"","Attr27","Attr34","Attr46","Attr58","Attr56","Attr24","target"
"30429",1.5814,0.58189,1.799,0.88157,0.11843,0.13348,"0"
"30430",-1.7067,-0.18654,0.25298,1.1933,-0.19331,-0.56862,"0"
"30431",7.576,5.8634,1.1262,0.93325,0.064074,0.32037,"0"
"30432",5.6254,3.2047,0.70616,0.97712,0.024194,0.019144,"0"
"30433",21.08,16.814,3.4874,0.97659,0.020697,0.77639,"0"
"30434",3.5099,6.7808,21.103,0.74267,0.25733,0.53261,"0"
"30435",1.3359,3.4408,1.2517,0.82989,0.080219,0.29255,"1"
"30436",0.80611,7.4,0.98773,0.9945,0.0033761,0.016119,"0"
"30437",0.47637,0.43035,1.5943,0.95626,0.043744,0.61852,"0"
"30438",0.19177,0.054732,0.54215,0.98065,0.019351,0.021463,"0"
"30439",7.2859,2.0503,0.32969,0.72471,0.19253,-0.53819,"1"
"30440",1666.5,17.262,3.692,0.98565,0.014356,0.8545,"0"
"30441",45.461,29.895,3.9526,0.96198,0.037567,0.68504,"0"
"30442",-7.36824451712384,-0.1186,0.055756,1.1878,-0.18781,-0.43037,"1"
"30443",-342.54,1.4198,0.15689,1.2498,-0.081108,-0.48753,"0"
"30444",-555.28,1.4781,1.1577,0.99933,-0.0997,0.020795,"0"
"30445",1.255,4.8718,9.533,0.88849,0.11151,0.055433,"0"
"30446",1.894,1.7346,0.75999,0.98391,0.027115,-0.007924,"0"
"30447",13.223,0.75565,0.23248,0.87069,0.14951,-0.22549,"0"
"30448",2.1062,7.6582,1.0543,0.96639,0.044369,0.076117,"0"
"30449",68.1880297334061,4.4068,0.042494,1.005,-0.0050442,-0.97829,"0"
"30450",1.203,1.719,4.3906,0.97683,0.079766,0.10241,"0"
"30451",0,2.4319,10.34,0.64016,0.39491,0.44737,"0"
"30452",0.21047,0.048696,1.2666,0.98089,0.019113,-0.008367,"0"
"30453",0,0.60456,0.3384,0.35439,0.6501,-0.10592,"0"
"30454",0.096386,3.6795,0.59588,1.0258,-0.010186,-0.019472,"0"
"30455",1.0695,0.37921,0.38669,0.90482,0.095179,0.49267,"0"
"30456",3.3091,3.1752,0.77077,0.98805,0.021702,0.096036,"0"
"30457",0.99322,0.88753,0.87912,0.91263,0.087371,0.86567,"0"
"30458",50233,3.5357,2.3944,0.87775,0.12102,0.30304,"0"
"30459",3.9218,3.4677,0.3421,0.92368,0.098293,0.5089,"0"
"30460",4.596,5.4016,2.3511,0.99097,0.0008328,0.52286,"0"
"30461",74.922,6.1976,0.75333,0.92521,0.085036,0.52096,"0"
"30462",1042.1,9.0739,3.2565,0.88554,0.046082,0.89351,"0"
"30463",-1.2607,-0.037243,0.19633,1.1094,-0.10939,-0.15532,"0"
"30464",1.9621,3.6114,0.37368,0.98928,0.022468,0.029634,"0"
"30465",221.08,7.0289,1.9048,0.99081,-0.000201,0.025025,"0"
"30466",0,1.1965,1.676,0.26309,0.73992,0.2088,"0"
"30467",3.07,1.9045,0.6162,0.99898,0.0026359,0.0059017,"0"
"30468",-240.75,4.6429,0.6838,1.0897,-0.090634,-0.29461,"0"
"30469",1.7484,5.0572,29.252,0.83346,0.16654,0.23717,"0"
"30470",-16887,0.79981,0.28283,1.8987,-1.0094,-3.8127,"0"
"30471",0.4233,0.4551,0.72247,0.9715,0.028499,0.26787,"0"
"30472",-9.6944,9.0527,1.2925,1.4326,0.03899,-1.5752,"0"
"30473",0.64048,0.076003,0.31044,0.93427,0.065728,0.14524,"0"
"30474",3.9083,1.4648,1.7479,0.70968,0.29496,0.23843,"0"
"30475",49.9522815499255,5.2102,1.9756,0.73205,0.26798,0.25384,"0"
"30476",-0.099248,-0.022816,0.3613,1.014,-0.014032,-0.18334,"0"
"30477",0,0.7554,0.77135,0.77557,0.48924,0.093285,"0"
"30478",-0.023899,-0.012633,1.3312,0.99925,0.00075422,0.071662,"0"
"30479",0.62611,0.14176,0.34649,0.95067,0.04933,0.10471,"0"
"30480",9.2746,4.4188,1.8255,0.97655,0.01697,0.28476,"0"
"30481",82.156,3.9866,1.4116,0.84939,0.092415,0.59035,"0"
"30482",16.937,2.9476,1.8836,0.82017,0.17178,0.5102,"0"
"30483",-6.3497,-0.63394,2.7181,1.6408,-0.64083,0.21419,"0"
"30484",46.545,5.8447,1.3514,0.84105,0.17002,0.3269,"0"
"30485",0,0.98393,1.7454,0.74756,0.26806,0.044112,"0"
"30486",-0.29773,-0.13681,0.49704,1.125,-0.12503,-0.13744,"0"
"30487",4939.5,15.827,2.6251,0.95808,0.055737,0.54991,"0"
"30488",0.027196,0.021718,2.2926,0.99268,0.007317,0.20403,"0"
"30489",-0.36714,-0.087838,0.79475,1.0294,-0.029406,-0.097796,"0"
"30490",0.98208,0.43612,5.1534,0.9458,0.09987,0.050266,"0"
"30491",2.2421,0.72036,2.8063,0.81501,0.18499,0.25827,"0"
"30492",44.259,3.2096,1.1614,0.95043,0.059759,0.37484,"0"
"30493",1.613,0.5646,2.1077,0.88602,0.11398,0.6007,"0"
"30494",3485.51630578692,9.2783,2.2394,0.86363,0.13673,0.45304,"0"
"30495",0.16776,0.017502,0.60609,0.99199,0.008012,0.024914,"0"
"30496",-2.7468,1.4236,1.0102,1.1561,-0.14535,-0.11474,"0"
"30497",12.591,7.1474,2.5748,0.86069,0.14508,0.45404,"0"
"30498",0,1.6187,0.17578,0.6375,0.38795,0.018889,"0"
"30499",4.0244,1.3359,1.175,0.88898,0.15661,0.34226,"0"
"30500",-1.9532,0.55687,0.029197,1.2659,-0.17197,-0.11884,"0"
"30501",2.1909,0.33391,3.005,0.82453,0.17547,0.40412,"0"
"30502",4.509,1.6575,0.55481,0.9613,0.037904,0.222146474065172,"0"
"30503",1.6839,2.214,0.6791,0.99308,0.021663,0.046535,"0"
"30504",113.62,5.0394,1.3959,0.89503,0.11603,0.60665,"0"
"30505",38.578,7.1777,0.42908,0.98944,0.018672,0.19861,"0"
"30506",0,3.1751,1.6321,0.64719,0.35494,0.026621,"0"
"30507",3.1081,4.6432,1.5675,0.95362,0.052771,0.04122,"0"
"30508",13.389,9.8145,2.6874,0.90441,0.11093,0.92052,"0"
"30509",0,4.4078,0.28396,0.94168,0.096261,0.041154,"0"
"30510",0.81971,1.2127,11.581,0.92637,0.073633,0.3186,"0"
"30511",0.21928,0.119,6.7078,1.0341,-0.034141,-0.11452,"0"
"30512",0.63627,0.27958,1.1533,0.93785,0.062146,0.14252,"0"
"30513",1.0644,1.0903,1.3398,0.8888,0.1112,0.92533,"0"
"30514",1.6096,4.4322,0.44939,0.99387,0.007632,0.016235,"0"
"30515",27.626,3.2629,1.8353,0.83986,0.12904,0.57503,"0"
"30516",0.967,0.40378,0.83891,0.91933,0.080669,0.26176,"0"
"30517",-0.30399,-0.080553,0.5286,1.0265,-0.026466,0.084425,"0"
"30518",3.007,1.6133,2.0202,0.76359,0.23641,0.47816,"0"
"30519",0.58261,1.9755,0.57277,1.0035,0.037367,0.068056,"0"
"30520",0.91166,1.3465,4.6203,0.92984,0.070158,0.56779,"0"
"30521",1.1092,2.3815,3.7034,0.90668,0.093322,0.6599,"0"
"30522",4.2211,4.6132,0.96381,0.96155,0.037998,0.15998,"0"
"30523",24.526,6.0205,1.8245,0.86412,0.11336,0.67838,"0"
"30524",10.32,11.312,0.91642,1.0163,-0.00691,0.6339,"0"
"30525",32.104,3.5058,3.6816,0.73307,0.271,0.36109,"0"
"30526",32.2352991420892,3.9319,1.1794,0.95011,0.050049,0.29173,"0"
"30527",62.396,0.83808,0.55891,0.95918,0.026206,0.034557,"0"
"30528",2.0274,2.659,0.9842,0.95499,0.037049,0.069628,"0"
"30529",1032.00359514341,0.023582,0.20715,0.98867,0.011329,0.00070961,"1"
"30530",188.64,5.4371,6.495,0.77811,0.20775,0.78197,"0"
"30531",-0.63033,-0.18021,2.8892,0.97069,0.029306,-0.28945,"0"
"30532",11.928,5.1484,2.2004,0.96943,0.051504,0.17834,"0"
"30533",1.1823,0.10294,1.4203,0.87471,0.12529,0.10289,"0"
"30534",1.5142,0.29866,2.0095,0.97052,0.081285,0.082823,"0"
"30535",40.432,7.9436,5.3778,0.77838,0.16649,0.39975,"0"
"30536",6.0128,2.8177,0.64806,0.91697,0.083098,0.066954,"0"
"30537",0.038802,0.72548,0.11037,1.0344,0.0035999,-0.29201,"0"
"30538",2.1254,0.072758,1.9506,1.4121,0.126,0.087942,"0"
"30539",20.691,1.8882,1.3418,0.8279,0.24291,0.35986,"0"
"30540",2.24792147709512,3.8254,0.039588,0.98509,0.014913,0.056502,"0"
"30541",0.4183,0.16005,0.7753,0.92235,0.07765,0.1539,"0"
"30542",1.2132,3.4196,0.54186,0.98497,0.03408,0.0059828,"0"
"30543",-1.3547,0.073019,9.94,1.30693763198886,-0.21943969791147,-2.2687,"0"
"30544",1.1808,0.14953,0.68195,0.87806,0.12194,0.22397,"0"
"30545",0.2758,0.084943,0.59969,0.98116,0.018836,0.21185,"0"
"30546",0.83752,1.1237,0.75059,0.88538,0.12756,-1.4256,"0"
"30547",42.227,4.0261,0.6588,0.90082,0.1007,0.23161,"0"
"30548",2.674,4.5916,0.78,0.93573,0.099359,0.28476,"0"
"30549",9.3748,6.1775,1.6323,0.95212,0.050291,0.34314,"0"
"30550",-0.61279,-0.079925,0.30573,1.0553,-0.055268,-0.28121,"0"
"30551",4.1054,4.1405,0.33045,0.90828,0.078611,-0.46477,"1"
"30552",0.069408,0.036913,0.69992,0.99678,0.003216,-0.033472,"0"
"30553",0.99873,0.30825,1.2153,0.90768,0.092316,0.21992,"0"
"30554",3.4449,0.59202,0.61517,0.74781,0.25219,0.53173,"0"
"30555",1.1803,0.62395,1.3985,0.88517,0.11483,0.25792,"0"
"30556",-2.6991,0.50421,2.4168,1.1368,-0.119089101583989,-0.58668,"0"
"30557",-0.18983,-0.13735,1.9292,1.0147,-0.014674,0.18372,"0"
"30558",-9.74790072605321,-0.078891,1.4011,1.056,-0.056037,-0.034361,"1"
"30559",-1.55701013559402,0.084832,0.7824,0.99058,0.0094221,0.026737,"1"
"30560",10.136986046954,15.175,2.646,1.0084,-0.0082489,0.15956,"0"
"30561",1.0005,0.3321,0.81077,0.90862,0.091379,0.18045,"0"
"30562",1815.96068085358,0.78644,1.034,0.77651,0.16648,0.30448,"0"
"30563",0.42148,0.095021,1.0363,0.95096,0.049039,0.088592,"0"
"30564",0,0.58935,0.51494,1.0845,-0.009069,-0.155069507768166,"0"
"30565",-24.961,-0.048225,0.65168,0.32194,0.67806,-0.20149,"0"
"30566",7.914,2.5167,0.65126,0.94507,0.070618,0.202791919955985,"0"
"30567",0.35674,1.4651,0.63346,1.0139,-0.0010968,-0.029121,"0"
"30568",0.1381,0.11901,0.9343,0.9867,0.013301,0.065756,"0"
"30569",2.8277,3.8435,0.71335,0.97166,0.037969,0.16854,"0"
"30570",0.70863,0.32337,1.9482,1.0719,-0.07187,0.20606,"0"
"30571",10.325,1.1496,4.3282,0.39991,0.65595,0.22785,"0"
"30572",2.4483,2.3921,0.77426,0.95736,0.051754,0.17062,"0"
"30573",3.7894,2.6273,0.63923,0.94934,0.043205,0.0799,"1"
"30574",0.77283,0.46374,0.72515,0.94119,0.058811,0.39755,"0"
"30575",-0.17616,-0.047453,0.82118,1.0218,-0.021837,-0.13905,"0"
"30576",2.1154,1.4245,0.92406,0.97434,0.056027,0.10516,"0"
"30577",1.0096,0.14739,13.158,0.90968,0.09032,0.33725,"0"
"30578",0.76304,0.18056,0.84085,0.9241,0.075897,0.090981,"0"
"30579",-1.0269,-0.14361,0.28517,1.1108,-0.11085,-0.25028,"0"
"30580",-4.5716,1.4551,0.25609,1.1991,-0.047418,-0.43976,"0"
"30581",-1.8156,0.52291,0.14991,0.99624,0.52742,-0.16607,"0"
"30582",2.4623,13.142,2.1897,0.97311,0.034637,0.075246,"0"
"30583",0.51148,1.0283,0.22714,1.0499,0.0091036,-0.10202,"0"
"30584",110.42,4.4229,1.9891,0.96896,0.024375,0.080572,"0"
"30585",6.4584,0.73129,0.33502,0.94521,0.067278,-0.54286,"0"
"30586",0.3758,0.1979,1.5356,0.97255,0.02745,0.59102,"0"
"30587",2.4432,2.9595,0.2784,0.98633,0.011352,0.13807,"0"
"30589",111.8,12.088,4.423,0.94154,0.05287,0.33755,"0"
"30590",11.965,3.5307,0.62207,0.9386,0.065019,0.20759,"0"
"30591",0.943668675292937,8.3887,2.8417,0.7714,0.23073,-0.062431,"0"
"30592",576.861817361369,2.6024,2.0033,0.84374,0.096253,0.10693,"0"
"30593",967.59,3.6867,2.6053,0.90526,0.061672,0.304208213219844,"0"
"30594",30.167,10.148,0.6991,0.96279,0.039762,0.17057,"0"
"30595",0.61077,0.24274,3.8759,0.94351,0.05649,0.3408,"0"
"30596",0.056362,1.1642,0.45652,0.51869,0.44482,0.015397,"1"
"30597",1.6642,0.5508,1.1009,0.85196,0.14804,0.47768,"0"
"30598",0.84586,5.4785,0.98955,0.99067,0.014946,0.069184,"0"
"30599",0.42952,0.24974,0.90652,0.95926,0.040742,0.18309,"0"
"30600",0.18088,0.22428,1.4548,0.98279,0.017212,0.17831,"0"
"30601",6.3833,4.9594,0.92107,0.98438,0.019257,0.31685,"0"
"30602",0.66233,0.36398,1.9742,0.9437,0.056297,0.2167,"0"
"30603",3.9025,3.9196,0.74634,0.9686,0.038089,0.052574,"0"
"30604",29.278,13.849,5.4145,0.98334,0.0098336,0.29246,"0"
"30605",33.978,7.3097,2.0635,0.93557,0.065973,0.12663,"0"
"30606",41.6,1.8822,2.2154,0.75034,0.23484,1.03586066836941,"0"
"30607",9.396,3.8454,1.1544,0.85321,0.13047,1.0352,"0"
"30608",-1.2846,2.6745,0.79239,1.0328,-0.03496,0.00040162,"0"
"30609",0.52304,1.6319,0.81275,1.0209,0.030115,0.22362,"0"
"30610",-13.214,7.865,1.3666,1.03596123950134,-0.021007,-0.29819,"0"
"30611",0.52543,0.25758,0.59359,0.94857,0.051428,0.47759,"0"
"30612",4.4681,4.5959,0.70872,1.0032,0.0016935,0.21842,"0"
"30613",1592.15832051434,16.11,1.4452,0.63671,0.36582,2.1669,"0"
"30614",0.097656,0.0305,2.2939,1.2586,-0.25862,0.0034287,"0"
"30615",0,0.84349,0.36385,0.46404,0.53605,-0.16972,"0"
"30616",0.60312,0.38064,1.9616,0.94516,0.054842,0.32034,"0"
"30617",20.423,4.9672,0.82618,0.95115,0.047814,0.4637,"0"
"30618",33.521,3.6754,1.673,0.63765,0.37509,1.2207,"0"
"30619",0.6104,0.38702,1.2094,0.95686,0.043144,0.45488,"0"
"30620",0.034519,0.031298,0.98324,1.0027,-0.0026664,0.038589,"0"
"30621",-11.4968458408688,2.0874,0.89471,1.1044,-0.10159,-0.13234,"0"
"30622",0,0.22134,0.41392,0.11886,0.89139,-0.49336,"0"
"30623",2.6799,0.081392,1.8327,0.79301,0.20699,0.054464,"0"
"30624",-0.0801680650183157,0.010905,0.24079,1.00857210262993,-0.00857551003913236,-0.010252,"0"
"30625",9.0511,5.7759,0.72302,0.99656,0.0081655,0.058414,"0"
"30626",-7.4214,4.0114,0.45265,1.0638,-0.070969,-0.0071866,"0"
"30627",1.8012,8.5156,13.363,0.83563,0.16437,0.46318,"0"
"30628",0.65477,0.091269,0.70993,0.94373,0.056274,-0.088546,"0"
"30629",18.3483290931337,9.0209,2.2767,0.93378,0.065952,0.29632,"0"
"30630",17.681,9.562,1.621,0.91357,0.089903,1.1657,"0"
"30631",1.0464,0.65558,1.5019,0.90128,0.09872,0.44556,"0"
"30632",1.1763,0.23464,0.58436,0.9117,0.088297,0.15897,"0"
"30633",1.1866,2.6136,1.1817,0.99211,0.024802,0.004309,"0"
"30634",68130,6.2543,3.8157,0.87215,0.12168,0.27276,"0"
"30635",61.784,6.4608,1.4204,0.82704,0.15963,0.90721,"0"
"30636",7.6292,6.6429,0.94513,0.93876,0.063806,0.24459,"0"
"30637",-33.359,4.2163,0.69134,1.1529,-0.15312,-0.238,"0"
"30638",4.4813,5.3683,1.5024,0.94223,0.0725,0.60539,"0"
"30639",7.813,6.8032,1.8924,0.92633,0.079114,0.380877164025151,"0"
"30640",10.859,2.0225,1.071,0.92606,0.065682,0.17769,"0"
"30641",1.8333,1.2423,0.43316,0.96075,0.063859,0.066965,"0"
"30642",-8.4311,0.36929,0.76714,2.6511,-0.50676,-0.41181,"0"
"30643",2.6297,1.7034,0.4113,0.95291,0.07051,0.37602,"0"
"30644",10.57,3.5993,0.89521,0.91943,0.089825,0.55018,"0"
"30645",-0.60125,-0.75396,2.2568,1.0652,-0.065234,0.11587,"0"
"30646",4.32141066406115,1.0263,1.8794,0.70442,0.30441,-0.21793,"0"
"30647",1.7623,16.664,1.5619,0.98373,0.026246,0.20702,"0"
"30648",2.7617,2.7999,0.76009,0.97678,0.039474,0.061981,"0"
"30649",1.1029,1.8937,0.39706,0.99369,0.035144,0.05342,"0"
"30650",1.6877,3.7373,0.82225,0.98342,0.032027,0.35788,"0"
"30651",2.1777,3.4261,0.07351,0.98674,0.017686,0.04473,"0"
"30652",0.73241,0.20164,1.7032,0.93509,0.064906,0.37797,"0"
"30653",37.071,3.8551,2.0014,0.91987,0.12293,0.5769,"0"
"30654",0,0.95526,0.145,0.66457,0.35728,0.021598,"0"
"30655",-22.465,8.4788,2.2493,0.99506,-0.021848,0.050475,"0"
"30656",0.22564,0.84147,1.0392,0.97056,0.037265,0.15113,"0"
"30657",3.4098,0.58571,0.6338,0.74536,0.25464,0.27671,"0"
"30658",0,1.3661,0.20617,1.0356,-0.016166,-0.17428,"0"
"30659",0.25698,0.095435,0.79676,0.96085,0.039147,0.14819,"0"
"30660",150.67,3.6495,2.9115,0.70336,0.29947,0.76577,"0"
"30661",1.9677,2.1435,0.91907,0.98203,0.030704,0.26028,"0"
"30662",66,0.77584,1.3543,0.54913,0.45571,-0.04962,"0"
"30663",1203.38499360148,9.492,3.9711,0.75342,0.21264,0.95782,"0"
"30664",1.9579,1.3436,3.9223,0.83414,0.16586,0.21008,"0"
"30665",-7.3583,0.61017,0.1855,0.66265,0.35805,-0.94569,"0"
"30666",0.38403,0.19697,1.3172,0.96207,0.037927,0.34104,"0"
"30667",14.08,8.4359,0.82743,0.98223,0.012074,0.064017,"0"
"30668",-10,-0.83333,16.833,0.999434505818657,0.0340892931561389,-0.049505,"0"
"30669",0.51296,0.19023,1.535,0.95647,0.043533,0.2272,"0"
"30670",-0.122545344893715,0.026922,0.71783,0.99606,0.003937,0.02061,"1"
"30671",0.88195,0.22715,0.66845,0.93584,0.064159,0.26417,"0"
"30672",15.697,3.2972,0.85474,0.93917,0.044254,0.3377,"0"
"30673",1.5781,1.7784,1.7514,0.86708,0.13292,0.55974,"0"
"30674",-28.039,0.59998,1.0225,1.0697,-0.0697,-0.056658,"1"
"30675",1.52852716223793,3.6786,1.1835,0.99717,0.0019116,0.0088337,"0"
"30676",-29.829,5.2002,0.60007,1.1065,-0.10775,-0.20277,"0"
"30677",3.3226,6.1922,1.3716,0.994,0.0090538,0.061233,"0"
"30678",0,2.092,0.72621,1.2598,-0.25658,0.036898,"0"
"30679",-14.649,1.8273,0.18073,1.2683,-0.30304,-0.41888,"0"
"30680",2.5572,1.1318,1.7649,0.80754,0.19246,0.55076,"0"
"30681",1.9049,0.8113,0.29819,0.94463,0.11477,0.47125,"0"
"30682",33.5715620866542,4.4486,1.2212,0.73808,0.26197,0.56895,"0"
"30683",-8.1875,3.6923,0.36982,1.1316,-0.11928,-0.41176,"0"
"30684",0.93516,1.2817,5.6159,0.90634,0.093662,0.69162,"0"
"30685",-16.35,24.696,3.3211,1.0791,-0.076979,2.7226,"0"
"30686",1154,23.009,3.0452,0.90315,0.099638,0.58282,"0"
"30687",0,0.9643,0.64022,0.60516,0.42838,0.058735,"0"
"30688",3.7368,3.0051,1.0112,0.98499,0.02235,0.11106,"0"
"30689",-29.307,0.90356,0.054137,1.2299,-0.22193,-0.4523,"0"
"30690",-6.09004339390518,-0.13435,0.77157,1.1832,-0.1832,-0.10918,"1"
"30691",0.27024,0.24532,0.65348,0.96525,0.034751,0.35993,"0"
"30692",76.977,11.017,1.4156,0.80094,0.19393,0.57393,"0"
"30693",0,1.5529,1.6064,0.19076,0.8131,0.53868,"0"
"30694",-6.46941441690579,-0.1387,0.43174,1.0317,-0.031664,-0.04147,"1"
"30695",25255,5.1825,7.0922,0.52976,0.45021,2.238,"0"
"30696",0.33249,0.13601,1.5497,1.1555,-0.15551,0.077419,"0"
"30697",-109.937250975378,18.338,1.5625,0.99963,0.00031298,0.00045552,"0"
"30698",0.14269,0.019702,0.77872,0.9998,0.000204,0.009238,"0"
"30699",-0.50648,4.8481,0.65573,1.0281,-0.008555,0.074308,"0"
"30700",-9.4242,2.5777,0.60856,1.0742,-0.032169,-0.064545,"0"
"30701",6.0083,1.0346,1.0314,0.82961,0.1815,0.14651,"0"
"30702",-0.24883,-0.012605,0.16751,1.2427,-0.24275,-1.4486,"0"
"30703",13,3.0352,1.7326,0.71523,0.28642,0.057915,"0"
"30704",0.41886,1.8508,0.52701,0.98915,0.056056,0.071611,"0"
"30705",0.21512,2.2661,0.828,0.77179,0.23238,0.089807,"0"
"30706",44.764,8.6384,1.0682,0.93227,0.068669,0.33256,"0"
"30707",-15.09,6.0713,1.2278,1.0328,-0.034861,-0.14562,"0"
"30708",27.525,5.0339,0.81111,0.92759,0.088253,0.70536,"0"
"30709",6.5099,6.1044,1.3228,0.94266,0.023331,0.56117,"0"
"30710",-241.37,5.3494,2.769,1.0481,-0.058173,-0.22794,"0"
"30711",1.0658,0.38176,1.1317,0.90383,0.096171,0.35866,"0"
"30712",48.408,11.852,2.4419,0.90098,0.090863,0.2943,"0"
"30713",11.5738840217729,4.4258,1.3934,0.79355,0.2215,0.24632,"0"
"30714",-847.94,74.009,32.9980299270638,1.2164,-0.21628,0.038536,"0"
"30715",1.9577,2.0815,0.41751,0.96147,0.081397,0.063085,"0"
"30716",1.0002,0.37622,0.8856,0.90768,0.09232,0.32948,"0"
"30717",0,3.1991,1.2379,0.62862,0.37617,-0.44633,"0"
"30718",3.8114,5.8346,1.5039,0.96648,0.04775,0.098741,"0"
"30719",2290.3,4.2853,2.2926,0.95347,0.041311,0.36549,"0"
"30720",18.489,3.5837,2.0419,0.73596,0.27911,0.59695,"0"
"30721",-0.47608,-0.20678,0.53219,1.0912,-0.091206,0.05624,"0"
"30722",0.98304,0.37873,0.87535,1.039,-0.039029,0.25232,"0"
"30723",0.24812,0.050147,0.33599,0.95674,0.043264,0.027557,"0"
"30724",5.4329,3.2233,0.74955,0.91972,0.078488,0.34682,"0"
"30725",8.15277984279965,2.4167,1.1847,0.68582,0.315,0.35241,"0"
"30726",2.1188,1.3316,0.61878,0.96481,0.059365,0.027036,"0"
"30727",1.2897,0.66916,0.32999,0.98028,0.038279,0.013566,"0"
"30728",7.7049,4.9125,0.32791,0.83575,0.17936,0.23464,"0"
"30729",0,2.7386,0.40406,0.99756,0.0078036,-0.34555,"0"
"30730",0.030578,2.8281,0.57256,1.0303,0.019488,-0.057315,"0"
"30731",54.326,4.66,0.83745,0.99369,0.0057539,0.051312,"0"
"30732",0.25623,0.13767,0.62231,0.97481,0.025188,0.031858,"0"
"30733",2.2444,0.33594,9.5788,0.80508,0.35154,0.10853,"0"
"30734",-0.0210043635105932,0.046714,0.90036,0.98781,0.012186,0.0077001,"1"
"30735",0.5387,0.16936,0.31675,0.9454,0.054604,-0.066421,"0"
"30736",143.62,29.13,16.673,0.88314,0.11768,0.19485,"0"
"30737",-0.017455,-0.011578,0.81615,1.0018,-0.001801,0.36349,"0"
"30738",0.43781,0.10424,0.45763,0.96381,0.036189,0.18652,"0"
"30739",0.55158,0.20834,0.67186,0.97492,0.025082,0.10158,"0"
"30740",-0.35258,-0.1051,0.45269,1.0088,-0.00877,0.006133,"0"
"30741",-183,5.0357,0.69849,1.0424,-0.045196,-0.024796,"0"
"30742",0,0.87357,0.2948,0.75013,0.32337,0.089905,"0"
"30743",0.84972,0.34013,1.2862,0.91629,0.083715,0.21374,"0"
"30744",-53.746,1.9103,0.53171,1.4956,-0.63293,-0.27761,"0"
"30745",0,0.01401,0.74036,0.016857,0.9941,0.02867,"0"
"30746",0.13172,0.10405,1.862,0.98102,0.018983,0.086014,"0"
"30747",50.103,17.624,11.569,0.96915,0.016813,0.34049,"0"
"30748",129.56,0.33399,0.83389,0.88125,0.19434,0.022015,"0"
"30749",-0.091533,1.166,1.7828,1.0157,-0.0047209,0.0032484,"0"
"30750",1.6299,0.56246,2.4396,0.85996,0.14004,0.57355,"0"
"30751",4.9944,0.71231,-0.03922,0.0119840802665316,0.99126,0.089669,"0"
"30752",35.522,5.47,0.8421,0.95703,0.042076,0.12461,"0"
"30753",67.563,5.3297,6.7938,0.88939,0.10946,0.12401,"0"
"30754",-40.473,0.50933,0.081334,2.6477,-1.6172,-4.2817,"0"
"30755",0,1.5533,0.77812,0.60031,0.41134,0.14648,"0"
"30756",0,1.6854,2.1104,0.15419,0.84597,0.1515,"0"
"30757",-0.35509,-0.030263,0.73951,1.0273,-0.027277,-0.16433,"0"
"30758",4.6651,2.0128,0.37017,0.92028,0.10145,0.22091071280545,"0"
"30759",59.063,5.4363,1.9046,0.83304,0.15208,0.49507,"0"
"30760",0.3583,0.064159,0.5152,0.98522,0.014776,0.11879,"0"
"30761",1.3944,2.0657,0.83303,0.9909,0.028898,-0.038535,"0"
"30762",0,0.95322,0.15376,1.249,-0.23162,-1.8341,"0"
"30763",-0.062702,-0.0097252,0.74254,0.99863,0.0013742,-0.051049,"0"
"30764",0.095442,0.032499,1.0878,0.99316,0.0068432,-0.011679,"0"
"30765",0.56581,0.13919,0.69177,0.94673,0.053266,0.22213,"0"
"30766",2.1269,2.4312,1.1605,0.96549,0.091282,0.35573,"0"
"30767",1.18170788671963,2.3669,1.6604,1.0264,-0.026376,1.1629,"1"
"30768",0.083824,0.048977,1.69,0.99225,0.0077503,0.47903,"0"
"30769",1.6728,1.5432,2.8319,0.86321,0.13679,0.46722,"0"
"30770",19.407,5.135,3.4685,0.91807,0.087798,0.51627,"0"
"30771",1.4614,2.5183,0.89959,0.95976,0.064456,0.22613,"0"
"30772",2.8024,0.45033,1.0767,0.76431,0.23569,0.26168,"0"
"30773",1.8762,0.24113,1.0922,0.89926,0.10074,0.15713,"0"
"30774",0.31793,0.082834,0.51483,0.98031,0.019688,0.09063,"0"
"30775",289.7,8.395,2.1437,0.9609,0.038342,0.57791,"0"
"30776",10.052,5.7606,0.87536,0.91292,0.087545,0.31795,"0"
"30777",7.1186,9.816,0.37285,0.98334,0.025017,0.18445,"0"
"30778",0.29558,0.072723,1.6494,0.9942,0.005795,0.063975,"0"
"30779",0.91419,0.51613,2.2216,0.92508,0.074925,0.38745,"0"
"30780",6.1132,2.1053,1.202,0.61572,0.38428,1.284,"0"
"30781",0,0,1.1414,0.0057498,0.843057522744074,0.56679,"0"
"30782",0.65961,0.63574,1.1123,0.94962,0.050379,0.86425,"0"
"30783",0.66295,0.17383,0.34794,0.94538,0.054619,0.16925,"0"
"30784",152.439356095253,87.345,120.78,0.61453,0.38636,1.1184,"0"
"30785",36.622,14.42,4.0287,0.92346,0.078732,0.13642,"0"
"30786",7.5822,2.817,0.72913,0.89737,0.10588,-0.050857,"0"
"30787",0,8.9629,2.0273,0.90025,0.10398,0.16967,"0"
"30788",1.2235,1.9129,0.75091,0.88353,0.13727,-0.46097,"0"
"30789",-21.446,0.24749,4.2771,1.1413,0.12757,-0.29329,"0"
"30790",-0.20958,-0.069134,0.50204,1.0176,-0.017622,-0.38826,"0"
"30791",9.1987,4.1518,0.91181,0.90015,0.08695,0.5598,"0"
"30792",-5.0574,3.1637,0.37515,1.0827,-0.059098,0.051603,"0"
